Name,HoF,WAR,WAR7,JAWS,Yrs,From,To,ASG,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+
Garry Templeton,0,27.9,23.7,25.8,16,1976,1991,3,2079,8208,7721,893,2096,329,106,70,728,242,129,375,1092,0.271,0.304,0.369,0.673,87
Chris Speier,0,30.6,22.5,26.6,19,1971,1989,3,2260,8155,7156,770,1759,302,50,112,720,42,54,847,988,0.246,0.327,0.349,0.676,88
Dave Concepcion,0,40.1,29.9,35,19,1970,1988,9,2488,9641,8723,993,2326,389,48,101,950,321,109,736,1186,0.267,0.322,0.357,0.679,88
Rick Burleson,0,22.8,21.3,22.1,13,1974,1987,4,1346,5717,5139,656,1401,256,23,50,449,72,68,420,477,0.273,0.328,0.361,0.689,87
Bill Russell,0,31.3,21.3,26.3,18,1969,1986,3,2181,8021,7318,796,1926,293,57,46,627,167,69,483,667,0.263,0.31,0.338,0.648,83
Larry Bowa,0,22.8,21.5,22.2,16,1970,1985,5,2247,9109,8418,987,2191,262,99,15,525,318,105,474,569,0.26,0.3,0.32,0.62,71
Bob Bailor,0,8.9,9.2,9,11,1975,1985,0,954,3206,2937,339,775,107,23,9,222,90,36,187,164,0.264,0.31,0.325,0.636,77
Bucky Dent,0,17.5,17.2,17.4,12,1973,1984,3,1392,5026,4512,451,1114,169,23,40,423,17,29,328,349,0.247,0.297,0.321,0.618,74
Bert Campaneris,0,53.1,36.7,44.9,19,1964,1983,6,2328,9625,8684,1181,2249,313,86,79,646,649,199,618,1142,0.259,0.311,0.342,0.653,89
Mark Belanger,0,40.9,31.9,36.4,18,1965,1982,1,2016,6601,5784,676,1316,175,33,20,389,167,75,576,839,0.228,0.3,0.28,0.58,68
Bud Harrelson,0,20.3,18.2,19.3,16,1965,1980,2,1533,5516,4744,539,1120,136,45,7,267,127,60,633,653,0.236,0.327,0.288,0.616,76
Don Kessinger,0,9,11.3,10.1,16,1964,1979,6,2078,8530,7651,899,1931,254,80,14,527,100,85,684,759,0.252,0.314,0.312,0.626,73
Jim Fregosi,0,48.7,41,44.8,18,1961,1978,6,1902,7403,6523,844,1726,264,78,151,706,76,40,715,1097,0.265,0.338,0.398,0.736,113
Rico Petrocelli,0,39.2,33.2,36.2,13,1963,1976,2,1553,6171,5390,653,1352,237,22,210,773,10,22,661,926,0.251,0.332,0.42,0.752,108
Leo Cardenas,0,27.3,23.3,25.3,16,1960,1975,5,1941,7402,6707,662,1725,285,49,118,689,39,48,522,1135,0.257,0.311,0.367,0.679,88
Dal Maxvill,0,7.7,8.5,8.1,14,1962,1975,0,1423,3898,3443,302,748,79,24,6,252,7,11,370,538,0.217,0.293,0.259,0.552,57
Denis Menke,0,28.1,23.3,25.7,13,1962,1974,2,1598,5936,5071,605,1270,225,40,101,606,34,54,698,853,0.25,0.343,0.37,0.713,103
Larry Brown,0,6.8,8.7,7.8,12,1963,1974,0,1129,3872,3449,331,803,108,13,47,254,22,23,317,414,0.233,0.3,0.313,0.612,76
Sonny Jackson,0,1.7,4.8,3.2,12,1963,1974,0,936,3390,3055,396,767,81,28,7,162,126,51,250,265,0.251,0.308,0.303,0.611,73
Luis Aparicio,1,55.8,32.7,44.3,18,1956,1973,13,2599,11230,10230,1335,2677,394,92,83,791,506,136,736,742,0.262,0.311,0.343,0.653,82
Gene Alley,0,24.2,24.1,24.2,11,1963,1973,2,1195,4332,3927,442,999,140,44,55,342,63,30,300,622,0.254,0.31,0.354,0.665,88
Jose Pagan,0,5.7,8,6.9,15,1959,1973,0,1326,4032,3689,387,922,138,26,52,372,46,35,244,510,0.25,0.298,0.344,0.641,79
Hal Lanier,0,-0.9,2.5,0.8,10,1964,1973,0,1196,3940,3703,297,843,111,20,8,273,11,11,136,436,0.228,0.255,0.275,0.529,50
Maury Wills,0,39.7,29.6,34.7,14,1959,1972,7,1942,8306,7588,1067,2134,177,71,20,458,586,208,552,684,0.281,0.33,0.331,0.661,88
Ernie Banks,1,67.5,51.9,59.7,19,1953,1971,14,2528,10395,9421,1305,2583,407,90,512,1636,50,53,763,1236,0.274,0.33,0.5,0.83,122
Dick Groat,0,36.7,29.6,33.1,14,1952,1967,8,1929,8179,7484,829,2138,352,67,39,707,14,27,490,512,0.286,0.33,0.366,0.696,89
Harvey Kuenn,0,26,22.1,24,15,1952,1966,10,1833,7617,6913,950,2092,356,56,87,671,68,56,594,404,0.303,0.357,0.408,0.765,108
Roy McMillan,0,25.6,20,22.8,16,1951,1966,2,2093,7655,6752,739,1639,253,35,68,594,41,36,665,711,0.243,0.314,0.321,0.635,72
Al Dark,0,43.2,33.1,38.1,14,1946,1960,3,1828,7833,7219,1064,2089,358,72,126,757,59,37,430,534,0.289,0.333,0.411,0.744,98
Solly Hemus,0,25.5,25.4,25.5,11,1949,1959,0,961,3251,2694,459,736,137,41,51,263,21,18,456,247,0.273,0.39,0.411,0.801,115
Chico Carrasquel,0,21.2,22.4,21.8,10,1950,1959,4,1325,5260,4644,568,1199,172,25,55,474,31,28,491,467,0.258,0.333,0.342,0.674,82
Pee Wee Reese,0,66.3,40.9,53.6,16,1940,1958,10,2166,9470,8058,1338,2170,330,80,126,885,232,91,1210,890,0.269,0.366,0.377,0.743,99
Phil Rizzuto,0,40.8,33.8,37.3,13,1941,1956,5,1661,6719,5816,877,1588,239,62,38,563,149,58,651,398,0.273,0.351,0.355,0.706,93
Marty Marion,0,31.6,26.2,28.9,13,1940,1953,8,1572,6143,5506,602,1448,272,37,36,624,35,17,470,537,0.263,0.323,0.345,0.668,81
Lou Boudreau,1,63,48.7,55.8,15,1938,1952,8,1646,7025,6029,861,1779,385,66,68,789,51,50,796,309,0.295,0.38,0.415,0.795,120
Arky Vaughan,0,72.9,50.6,61.8,14,1932,1948,9,1817,7722,6622,1173,2103,356,128,96,926,118,18,937,276,0.318,0.406,0.453,0.859,136
Frankie Crosetti,0,23.9,19.1,21.5,17,1932,1948,2,1683,7268,6277,1006,1541,260,65,98,649,113,62,792,799,0.245,0.341,0.354,0.695,83
Carlos Lee,0,28.3,23.3,25.8,14,1999,2012,3,2099,8787,7983,1125,2273,469,19,358,1363,125,47,655,984,0.285,0.339,0.483,0.821,113
Hideki Matsui,0,21.2,21.3,21.3,10,2003,2012,2,1236,5066,4442,656,1253,249,12,175,760,13,9,547,689,0.282,0.36,0.462,0.822,118
Pat Burrell,0,18.9,16.5,17.7,12,2000,2011,0,1640,6520,5503,767,1393,299,16,292,976,7,3,932,1564,0.253,0.361,0.472,0.834,116
Garret Anderson,0,25.7,22.8,24.2,17,1994,2010,3,2228,9177,8640,1084,2529,522,36,287,1365,80,47,429,1224,0.293,0.324,0.461,0.785,102
Cliff Floyd,0,26,25.1,25.5,17,1993,2009,1,1621,6062,5319,824,1479,340,23,233,865,148,43,601,1064,0.278,0.358,0.482,0.84,119
Luis Gonzalez,0,51.8,34,42.9,19,1990,2008,5,2591,10531,9157,1412,2591,596,68,354,1439,128,87,1155,1218,0.283,0.367,0.479,0.845,119
Moises Alou,0,39.9,27.7,33.8,17,1990,2008,6,1942,7913,7037,1109,2134,421,39,332,1287,106,37,737,894,0.303,0.369,0.516,0.885,128
Rondell White,0,28.3,22.5,25.4,15,1993,2007,1,1474,5852,5357,756,1519,296,34,198,768,94,47,360,925,0.284,0.336,0.462,0.799,108
Jeff Conine,0,19.5,17.8,18.7,17,1990,2007,2,2024,7782,6957,870,1982,385,36,214,1071,54,29,671,1168,0.285,0.347,0.443,0.789,107
B.J. Surhoff,0,34.4,22.4,28.4,19,1987,2005,1,2313,9106,8258,1062,2326,440,42,188,1153,141,84,640,839,0.282,0.332,0.413,0.745,98
Bobby Higginson,0,23.1,21.5,22.3,11,1995,2005,0,1362,5664,4910,736,1336,270,33,187,709,91,53,649,796,0.272,0.358,0.455,0.813,113
Rickey Henderson,1,111.2,57.6,84.4,25,1979,2003,10,3081,13346,10961,2295,3055,510,66,297,1115,1406,335,2190,1694,0.279,0.401,0.419,0.82,127
Ron Gant,0,34.1,26.5,30.3,16,1987,2003,2,1832,7320,6449,1080,1651,302,50,321,1008,243,102,770,1411,0.256,0.336,0.468,0.803,112
Greg Vaughn,0,30.8,27.5,29.1,15,1989,2003,4,1731,7070,6103,1017,1475,284,23,355,1072,121,59,865,1513,0.242,0.337,0.47,0.807,113
Tim Raines,1,69.4,42.4,55.9,23,1979,2002,7,2502,10359,8872,1571,2605,430,113,170,980,808,146,1330,966,0.294,0.385,0.425,0.81,123
Albert Belle,0,40.1,36,38.1,12,1989,2000,5,1539,6676,5853,974,1726,389,21,381,1239,88,41,683,961,0.295,0.369,0.564,0.933,144
Kevin Mitchell,0,29.1,26.5,27.8,13,1984,1998,2,1223,4696,4134,630,1173,224,25,234,760,30,31,491,719,0.284,0.36,0.52,0.88,142
Vince Coleman,0,12.5,13.2,12.9,13,1985,1997,2,1371,5970,5406,849,1425,176,89,28,346,752,177,477,960,0.264,0.324,0.345,0.668,83
Mike Greenwell,0,25.8,25.7,25.8,12,1985,1996,2,1269,5166,4623,657,1400,275,38,130,726,80,43,460,364,0.303,0.368,0.463,0.831,121
Lonnie Smith,0,38.5,29.8,34.2,17,1978,1994,1,1613,5952,5170,909,1488,273,58,98,533,370,140,623,849,0.288,0.371,0.42,0.791,118
George Bell,0,20,21.5,20.8,12,1981,1993,3,1587,6592,6123,814,1702,308,34,265,1002,67,36,331,771,0.278,0.316,0.469,0.785,113
Brian Downing,0,51.5,29.1,40.3,20,1973,1992,1,2344,9309,7853,1188,2099,360,28,275,1073,50,44,1197,1127,0.267,0.37,0.425,0.796,122
Pedro Guerrero,0,34.5,32,33.2,15,1978,1992,5,1536,6115,5392,730,1618,267,29,215,898,97,47,609,862,0.3,0.37,0.48,0.85,137
Jeffrey Leonard,0,9.9,13.9,11.9,14,1977,1990,2,1415,5476,5045,614,1342,223,37,144,723,163,61,342,1000,0.266,0.312,0.411,0.723,102
Jim Rice,1,47.7,36.4,42.1,16,1974,1989,8,2089,9058,8225,1249,2452,373,79,382,1451,58,34,670,1423,0.298,0.352,0.502,0.854,128
Jose Cruz,0,54.4,36.3,45.4,19,1970,1988,2,2353,8931,7917,1036,2251,391,94,165,1077,317,136,898,1031,0.284,0.354,0.42,0.774,120
Don Baylor,0,28.5,21.7,25.1,19,1970,1988,1,2292,9401,8198,1236,2135,366,28,338,1276,285,120,805,1069,0.26,0.342,0.436,0.777,118
Gary Matthews,0,30.4,22.3,26.4,16,1972,1987,1,2033,8189,7147,1083,2011,319,51,234,978,183,74,940,1125,0.281,0.364,0.439,0.802,118
Hal McRae,0,27.9,24.2,26.1,19,1968,1987,3,2084,8059,7218,940,2091,484,66,191,1097,109,78,648,779,0.29,0.351,0.454,0.805,123
Pete Rose,0,79.7,44.9,62.3,24,1963,1986,17,3562,15890,14053,2165,4256,746,135,160,1314,198,149,1566,1143,0.303,0.375,0.409,0.784,118
George Foster,0,44.2,36.9,40.5,18,1969,1986,5,1977,7812,7023,986,1925,307,47,348,1239,51,31,666,1419,0.274,0.338,0.48,0.818,126
Dusty Baker,0,37,26.2,31.6,19,1968,1986,2,2039,8022,7117,964,1981,320,23,242,1013,137,73,762,926,0.278,0.347,0.432,0.779,116
Ben Oglivie,0,26.4,23.5,24.9,16,1971,1986,3,1754,6598,5913,784,1615,277,33,235,901,87,70,560,852,0.273,0.336,0.45,0.786,118
Dave Kingman,0,17.3,16,16.7,16,1971,1986,3,1941,7429,6677,901,1575,240,25,442,1210,85,49,608,1816,0.236,0.302,0.478,0.78,115
John Lowenstein,0,10,12.2,11.1,16,1970,1985,0,1368,3988,3476,510,881,137,18,116,441,128,78,446,596,0.253,0.337,0.403,0.741,108
Greg Luzinski,0,26.3,22.4,24.3,15,1970,1984,4,1821,7518,6505,880,1795,344,24,307,1128,37,31,845,1495,0.276,0.363,0.478,0.84,130
Lou Piniella,0,12.5,16.2,14.4,18,1964,1984,1,1747,6362,5867,651,1705,305,41,102,766,32,41,368,541,0.291,0.333,0.409,0.741,109
Carl Yastrzemski,1,96.4,55.5,75.9,23,1961,1983,18,3308,13992,11988,1816,3419,646,59,452,1844,168,116,1845,1393,0.285,0.379,0.462,0.841,130
Richie Zisk,0,25.1,22.1,23.6,13,1971,1983,2,1453,5737,5144,681,1477,245,26,207,792,8,15,533,910,0.287,0.353,0.466,0.818,127
Bill Robinson,0,7.7,10.4,9,16,1966,1983,0,1472,4730,4364,536,1127,229,29,166,641,71,49,263,820,0.258,0.3,0.438,0.738,104
Willie Stargell,1,57.5,38,47.7,21,1962,1982,7,2360,9027,7927,1194,2232,423,55,475,1540,17,16,937,1936,0.282,0.36,0.529,0.889,147
Larry Hisle,0,25,24.6,24.8,14,1968,1982,2,1197,4780,4205,652,1146,193,32,166,674,128,61,462,941,0.273,0.347,0.452,0.799,123
Joe Rudi,0,25.4,23.7,24.6,16,1967,1982,3,1547,6077,5556,684,1468,287,39,179,810,25,15,369,870,0.264,0.311,0.427,0.738,112
Manny Mota,0,17.6,14.4,16,20,1962,1982,1,1536,4226,3779,496,1149,125,52,31,438,50,42,289,320,0.304,0.355,0.389,0.744,112
John Milner,0,12.5,11.8,12.1,12,1971,1982,0,1215,3985,3436,455,855,140,16,131,498,31,22,504,473,0.249,0.344,0.413,0.757,112
Minnie Minoso,0,50.5,39.9,45.2,17,1949,1980,9,1835,7712,6579,1136,1963,336,83,186,1023,205,130,814,584,0.298,0.389,0.459,0.848,130
Willie Horton,0,26.4,20.6,23.5,18,1963,1980,4,2028,8052,7298,873,1993,284,40,325,1163,20,38,620,1313,0.273,0.332,0.457,0.789,120
Roy White,0,46.8,37.1,41.9,15,1965,1979,2,1881,7735,6650,964,1803,300,51,160,758,233,117,934,708,0.271,0.36,0.404,0.764,121
Lou Brock,1,45.3,32.1,38.7,19,1961,1979,6,2616,11240,10332,1610,3023,486,141,149,900,938,307,761,1730,0.293,0.343,0.41,0.753,109
Rico Carty,0,32.6,27.5,30.1,15,1963,1979,1,1651,6318,5606,712,1677,278,17,204,890,21,26,642,663,0.299,0.369,0.464,0.833,132
Carlos May,0,10.5,12.2,11.3,10,1968,1977,2,1165,4723,4120,545,1127,172,23,90,536,85,53,512,565,0.274,0.357,0.392,0.749,111
Billy Williams,1,63.7,41.4,52.6,18,1959,1976,6,2488,10519,9350,1410,2711,434,88,426,1475,90,49,1045,1046,0.29,0.361,0.492,0.853,133
Tommy Harper,0,25.8,22.8,24.3,15,1962,1976,1,1810,7162,6269,972,1609,256,36,146,567,408,116,753,1080,0.257,0.338,0.379,0.717,101
Tommy Davis,0,20.4,20.7,20.6,18,1959,1976,3,1999,7736,7223,811,2121,272,35,153,1052,136,59,381,754,0.294,0.329,0.405,0.733,108
Cleon Jones,0,18.1,20.8,19.4,13,1963,1976,1,1213,4730,4263,565,1196,183,33,93,524,91,48,360,702,0.281,0.339,0.404,0.744,110
Alex Johnson,0,9.9,13.5,11.7,13,1964,1976,1,1322,4948,4623,550,1331,180,33,78,525,113,63,244,626,0.288,0.326,0.392,0.718,105
John Briggs,0,24,19.6,21.8,12,1964,1975,0,1366,4838,4117,601,1041,170,43,139,507,64,49,663,785,0.253,0.355,0.416,0.771,121
Gates Brown,0,9.9,10.8,10.4,13,1963,1975,0,1051,2545,2262,330,582,78,19,84,322,30,8,242,275,0.257,0.33,0.42,0.75,110
Rick Reichardt,0,14,14.3,14.2,11,1964,1974,0,997,3685,3307,391,864,109,24,116,445,40,41,263,672,0.261,0.326,0.414,0.74,115
Ivan Murrell,0,0.7,2,1.4,10,1963,1974,0,564,1372,1306,126,308,41,15,33,123,20,13,44,342,0.236,0.265,0.366,0.631,78
Frank Howard,0,37.6,29.1,33.4,16,1958,1973,4,1895,7352,6488,864,1774,245,35,382,1119,8,9,782,1460,0.273,0.352,0.499,0.851,142
Larry Stahl,0,2.3,2.9,2.6,10,1964,1973,0,730,1889,1721,167,400,58,19,36,163,22,16,142,357,0.232,0.292,0.351,0.643,86
Wally Moon,0,24.9,25.7,25.3,12,1954,1965,3,1457,5567,4843,737,1399,212,60,142,661,89,68,644,591,0.289,0.371,0.445,0.817,118
Ted Williams,1,123.1,69.2,96.1,19,1939,1960,19,2292,9788,7706,1798,2654,525,71,521,1839,24,17,2021,709,0.344,0.482,0.634,1.116,190
Whitey Lockman,0,18.3,19.6,19,15,1945,1960,1,1666,6591,5940,836,1658,222,49,114,563,43,40,552,383,0.279,0.342,0.391,0.732,95
Del Ennis,0,31.1,28.6,29.8,14,1946,1959,3,1903,7943,7254,985,2063,358,69,288,1284,45,36,597,719,0.284,0.34,0.472,0.812,117
Hank Sauer,0,25.5,22.6,24.1,15,1941,1959,2,1399,5412,4796,709,1278,200,19,288,876,11,12,561,714,0.266,0.347,0.496,0.843,123
Ralph Kiner,1,49.4,43.7,46.5,10,1946,1955,6,1472,6256,5205,971,1451,216,39,369,1015,22,18,1011,749,0.279,0.398,0.548,0.946,149
Charlie Keller,0,43.1,38.7,40.9,13,1939,1952,5,1170,4604,3790,725,1085,166,72,189,760,45,23,784,499,0.286,0.41,0.518,0.928,152
Augie Galan,0,41.1,32,36.5,16,1934,1949,3,1742,7005,5937,1004,1706,336,74,100,830,123,25,979,393,0.287,0.39,0.419,0.81,122
Joe Medwick,1,55.6,39.7,47.7,17,1932,1948,10,1984,8143,7635,1198,2471,540,113,205,1383,42,16,437,551,0.324,0.362,0.505,0.867,134
Johnny Damon,0,56.4,33,44.7,18,1995,2012,2,2490,10917,9736,1668,2769,522,109,235,1139,408,103,1003,1257,0.284,0.352,0.433,0.785,104
Mike Cameron,0,46.7,32.6,39.7,17,1995,2011,1,1955,7884,6839,1064,1700,383,59,278,968,297,83,867,1901,0.249,0.338,0.444,0.782,106
Ken Griffey Jr.,1,83.8,54,68.9,22,1989,2010,13,2671,11304,9801,1662,2781,524,38,630,1836,184,69,1312,1779,0.284,0.37,0.538,0.907,136
Jim Edmonds,0,60.4,42.6,51.5,17,1993,2010,4,2011,7980,6858,1251,1949,437,25,393,1199,67,50,998,1729,0.284,0.376,0.527,0.903,132
Randy Winn,0,27.6,24.7,26.2,13,1998,2010,1,1717,6878,6186,863,1759,367,59,110,662,215,84,526,1010,0.284,0.343,0.416,0.759,99
Darin Erstad,0,32.4,28.9,30.6,14,1996,2009,2,1654,6628,6024,913,1697,316,33,124,699,179,58,475,939,0.282,0.336,0.407,0.743,93
Kenny Lofton,0,68.3,43.4,55.9,17,1991,2007,6,2103,9235,8120,1528,2428,383,116,130,781,622,160,945,1016,0.299,0.372,0.423,0.794,107
Steve Finley,0,44.3,32.1,38.2,19,1989,2007,2,2583,10460,9397,1443,2548,449,124,304,1167,320,118,844,1299,0.271,0.332,0.442,0.775,104
Bernie Williams,0,49.6,37.6,43.6,16,1991,2006,5,2076,9053,7869,1366,2336,449,55,287,1257,147,87,1069,1212,0.297,0.381,0.477,0.858,125
Marquis Grissom,0,29.6,27.5,28.5,17,1989,2005,2,2165,8959,8275,1187,2251,386,56,227,967,429,116,553,1240,0.272,0.318,0.415,0.732,92
Ellis Burks,0,49.8,32,40.9,18,1987,2004,2,2000,8177,7232,1253,2107,402,63,352,1206,181,84,793,1340,0.291,0.363,0.51,0.874,126
Ray Lankford,0,38.2,31.5,34.8,14,1990,2004,1,1701,6675,5747,968,1561,356,54,238,874,258,117,828,1550,0.272,0.364,0.477,0.84,123
Brady Anderson,0,35,30.2,32.6,15,1988,2002,3,1834,7737,6499,1062,1661,338,67,210,761,315,100,960,1190,0.256,0.362,0.425,0.787,109
Devon White,0,47.3,35.5,41.4,17,1985,2001,3,1941,8080,7344,1125,1934,378,71,208,846,346,98,541,1526,0.263,0.319,0.419,0.739,98
Eric Davis,0,36.1,30.1,33.1,17,1984,2001,2,1626,6147,5321,938,1430,239,26,282,934,349,66,740,1398,0.269,0.359,0.482,0.841,125
Chili Davis,0,38.2,24.7,31.5,19,1981,1999,3,2435,9997,8673,1240,2380,424,30,350,1372,142,98,1194,1698,0.274,0.36,0.451,0.811,121
