Name,HoF,WAR,WAR7,JAWS,Yrs,From,To,ASG,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+
Willie McGee,0,34.2,28.7,31.5,18,1982,1999,4,2201,8188,7649,1010,2254,350,94,79,856,352,121,448,1238,0.295,0.333,0.396,0.729,100
Otis Nixon,0,16.6,14.6,15.6,17,1983,1999,0,1709,5800,5115,878,1379,142,27,11,318,620,186,585,694,0.27,0.343,0.314,0.658,77
Brett Butler,0,49.7,35.4,42.6,17,1981,1997,1,2213,9545,8180,1359,2375,277,131,54,578,558,257,1129,907,0.29,0.377,0.376,0.753,110
Andre Dawson,1,64.8,42.7,53.7,21,1976,1996,8,2627,10769,9927,1373,2774,503,98,438,1591,314,109,589,1509,0.279,0.323,0.482,0.806,119
Lenny Dykstra,0,42.5,33,37.7,12,1985,1996,3,1278,5282,4559,802,1298,281,43,81,404,285,72,640,503,0.285,0.375,0.419,0.793,120
Kirby Puckett,1,51.1,37.6,44.4,12,1984,1995,10,1783,7831,7244,1071,2304,414,57,207,1085,134,76,450,965,0.318,0.36,0.477,0.837,124
Andy Van Slyke,0,41.3,32.9,37.1,13,1983,1995,3,1658,6495,5711,835,1562,293,91,164,792,245,59,667,1063,0.274,0.349,0.443,0.792,119
Willie Wilson,0,46.1,34,40.1,19,1976,1994,2,2154,8317,7731,1169,2207,281,147,41,585,668,134,425,1144,0.285,0.326,0.376,0.702,94
Dave Henderson,0,27.6,27,27.3,14,1981,1994,1,1538,5677,5130,710,1324,286,17,197,708,50,38,465,1105,0.258,0.32,0.436,0.756,108
Dale Murphy,0,46.5,41.2,43.9,18,1976,1993,7,2180,9041,7960,1197,2111,350,39,398,1266,161,68,986,1748,0.265,0.346,0.469,0.815,121
Chet Lemon,0,55.6,37.2,46.4,16,1975,1990,3,1988,7874,6868,973,1875,396,61,215,884,58,76,749,1024,0.273,0.355,0.442,0.797,121
Fred Lynn,0,50.2,38.4,44.3,17,1974,1990,9,1969,7923,6925,1063,1960,388,43,306,1111,72,54,857,1116,0.283,0.36,0.484,0.845,129
George Hendrick,0,29.1,24.2,26.6,18,1971,1988,4,2048,7834,7129,941,1980,343,27,267,1111,59,47,567,1013,0.278,0.329,0.446,0.775,117
Cesar Cedeno,0,52.8,41.4,47.1,17,1970,1986,4,2006,8133,7310,1084,2087,436,60,199,976,550,179,664,938,0.285,0.347,0.443,0.79,123
Garry Maddox,0,36.8,30.4,33.6,15,1972,1986,0,1749,6777,6331,777,1802,337,62,117,754,248,92,323,781,0.285,0.32,0.413,0.733,101
Gorman Thomas,0,19.8,21.4,20.6,13,1973,1986,1,1436,5486,4677,681,1051,212,13,268,782,50,49,697,1339,0.225,0.324,0.448,0.772,114
Al Oliver,0,43.7,28.1,35.9,18,1968,1985,7,2368,9778,9049,1189,2743,529,77,219,1326,84,64,535,756,0.303,0.344,0.451,0.795,121
Al Bumbry,0,24.5,22.1,23.3,14,1972,1985,1,1496,5619,5053,778,1422,220,52,54,402,254,92,471,709,0.281,0.343,0.378,0.721,104
Amos Otis,0,42.8,32.5,37.7,17,1967,1984,5,1998,8247,7299,1092,2020,374,66,193,1007,341,93,757,1008,0.277,0.343,0.425,0.768,115
Mickey Rivers,0,32.7,27.7,30.2,15,1970,1984,1,1468,6026,5629,785,1660,247,71,61,499,267,90,266,471,0.295,0.327,0.397,0.724,106
Rick Monday,0,33.1,22.9,28,19,1966,1984,2,1986,7162,6136,950,1619,248,64,241,775,98,91,924,1513,0.264,0.361,0.443,0.804,125
Tony Scott,0,4.4,6.4,5.4,11,1973,1984,0,991,3048,2803,331,699,111,28,17,253,125,69,186,464,0.249,0.297,0.327,0.625,74
Bobby Murcer,0,32.1,29.8,30.9,17,1965,1983,5,1908,7718,6730,972,1862,285,45,252,1043,127,75,862,841,0.277,0.357,0.445,0.802,124
Cesar Geronimo,0,12.9,13.4,13.2,15,1969,1983,0,1522,4229,3780,460,977,161,50,51,392,82,40,354,746,0.258,0.325,0.368,0.693,93
Del Unser,0,16.8,17.2,17,15,1968,1982,0,1799,5813,5215,617,1344,179,42,87,481,64,60,481,675,0.258,0.319,0.358,0.677,94
Paul Blair,0,37.8,35.4,36.6,17,1964,1980,2,1947,6673,6042,776,1513,282,55,134,620,171,93,449,877,0.25,0.302,0.382,0.684,96
Jose Cardenal,0,20.7,17.2,18.9,18,1963,1980,0,2017,7698,6964,936,1913,333,46,138,775,329,137,608,807,0.275,0.333,0.395,0.728,103
Vic Davalillo,0,15.7,15.9,15.8,16,1963,1980,1,1458,4296,4017,510,1122,160,37,36,329,125,58,212,422,0.279,0.315,0.364,0.68,94
Bobby Tolan,0,10.1,16.7,13.4,13,1965,1979,0,1282,4664,4238,572,1121,173,34,86,497,193,100,258,587,0.265,0.314,0.382,0.696,95
Mickey Stanley,0,17.3,14.7,16,15,1964,1978,0,1516,5477,5022,641,1243,201,48,117,500,44,23,371,564,0.248,0.298,0.377,0.675,90
Jim Wynn,0,55.9,43.4,49.6,15,1963,1977,3,1920,8011,6653,1105,1665,285,39,291,964,225,101,1224,1427,0.25,0.366,0.436,0.802,129
Cesar Tovar,0,28.2,25.9,27,12,1965,1976,0,1488,6177,5569,834,1546,253,55,46,435,226,108,413,410,0.278,0.335,0.368,0.703,100
Vada Pinson,0,54.3,40,47.2,18,1958,1975,4,2469,10403,9645,1365,2757,485,127,256,1169,305,122,574,1196,0.286,0.327,0.442,0.769,111
Ken Berry,0,15.3,15,15.1,14,1962,1975,1,1384,4545,4136,422,1053,150,23,58,343,45,46,298,569,0.255,0.308,0.344,0.652,91
Matty Alou,0,23,23.4,23.2,15,1960,1974,2,1667,6220,5789,780,1777,236,50,31,427,156,80,311,377,0.307,0.345,0.381,0.726,105
Jim Hickman,0,13.1,12.5,12.8,13,1962,1974,1,1421,4536,3974,518,1002,163,25,159,560,17,19,491,832,0.252,0.335,0.426,0.76,108
Jim Gosger,0,2.3,4.9,3.6,10,1963,1974,0,705,2066,1815,197,411,67,16,30,177,25,18,217,316,0.226,0.309,0.331,0.64,83
Willie Mays,1,156.4,73.7,115,22,1951,1973,24,2992,12496,10881,2062,3283,523,140,660,1903,338,103,1464,1526,0.302,0.384,0.557,0.941,156
Tommie Agee,0,25.4,26.3,25.9,12,1962,1973,2,1130,4324,3912,558,999,170,27,130,433,167,81,342,918,0.255,0.32,0.412,0.732,109
Curt Flood,0,41.9,32.8,37.3,15,1956,1971,3,1759,6957,6357,851,1861,271,44,85,636,88,73,444,609,0.293,0.342,0.389,0.732,100
Mickey Mantle,1,110.3,64.8,87.6,18,1951,1968,20,2401,9907,8102,1676,2415,344,72,536,1509,153,38,1733,1710,0.298,0.421,0.557,0.977,172
Bill Virdon,0,19.7,17.7,18.7,12,1955,1968,0,1583,6521,5980,735,1596,237,81,91,502,47,54,442,647,0.267,0.316,0.379,0.696,89
Duke Snider,1,66.3,49.9,58.1,18,1947,1964,8,2143,8237,7161,1259,2116,358,85,407,1333,99,73,971,1237,0.295,0.38,0.54,0.919,140
Bill Bruton,0,26.1,19.4,22.7,12,1953,1964,0,1610,6671,6056,937,1651,241,102,94,545,207,89,482,793,0.273,0.328,0.393,0.72,96
Richie Ashburn,0,63.9,44.5,54.2,15,1948,1962,6,2189,9736,8365,1322,2574,317,109,29,586,234,117,1198,571,0.308,0.396,0.382,0.778,111
Bobby Thomson,0,33.3,27,30.1,15,1946,1960,3,1779,6960,6305,903,1705,267,74,264,1026,38,33,559,804,0.27,0.332,0.462,0.794,110
Larry Doby,0,49.6,39.6,44.6,13,1947,1959,7,1533,6299,5348,960,1515,243,52,253,970,47,36,871,1011,0.283,0.386,0.49,0.876,136
Andy Pafko,0,36.8,29.7,33.2,17,1943,1959,5,1852,7027,6292,844,1796,264,62,213,976,38,47,561,477,0.285,0.35,0.449,0.799,117
Dom DiMaggio,0,32,26.7,29.3,11,1940,1953,7,1399,6478,5640,1046,1680,308,57,87,618,100,62,750,571,0.298,0.383,0.419,0.802,110
Terry Moore,0,18.9,17.3,18.1,11,1935,1948,4,1298,5206,4700,719,1318,263,28,80,513,82,8,406,368,0.28,0.34,0.399,0.739,99
Vladimir Guerrero,1,59.4,41.2,50.3,16,1996,2011,9,2147,9059,8155,1328,2590,477,46,449,1496,181,94,737,985,0.318,0.379,0.553,0.931,140
J.D. Drew,0,44.9,32.1,38.5,14,1998,2011,1,1566,6153,5173,944,1437,273,48,242,795,87,37,862,1137,0.278,0.384,0.489,0.873,125
Magglio Ordonez,0,38.7,32,35.4,15,1997,2011,6,1848,7745,6978,1076,2156,426,21,294,1236,94,50,651,852,0.309,0.369,0.502,0.871,125
Matt Stairs,0,14.2,12.9,13.5,19,1992,2011,0,1895,6024,5204,770,1366,294,13,265,899,30,24,717,1122,0.262,0.356,0.477,0.832,117
Brian Giles,0,51.1,37.4,44.2,15,1995,2009,2,1847,7836,6527,1121,1897,411,55,287,1078,109,45,1183,835,0.291,0.4,0.502,0.902,136
Jermaine Dye,0,20.3,23.3,21.8,14,1996,2009,2,1763,7214,6487,984,1779,363,25,325,1072,46,26,597,1308,0.274,0.338,0.488,0.826,111
Reggie Sanders,0,39.8,26.7,33.2,17,1991,2007,1,1777,7043,6241,1037,1666,341,60,305,983,304,115,674,1614,0.267,0.343,0.487,0.83,115
Shawn Green,0,34.7,31.5,33.1,15,1993,2007,2,1951,7963,7082,1129,2003,445,35,328,1070,162,52,744,1315,0.283,0.355,0.494,0.85,120
Tim Salmon,0,40.6,31.6,36.1,14,1992,2006,0,1672,7039,5934,986,1674,339,24,299,1016,48,42,970,1360,0.282,0.385,0.498,0.884,128
Brian Jordan,0,32.9,30.4,31.7,15,1992,2006,1,1456,5646,5160,755,1454,267,37,184,821,119,48,353,842,0.282,0.333,0.455,0.788,105
Jeromy Burnitz,0,19.8,18.6,19.2,14,1993,2006,1,1694,6580,5710,917,1447,298,29,315,981,74,58,739,1376,0.253,0.345,0.481,0.826,112
Ruben Sierra,0,16.8,20.5,18.7,20,1986,2006,4,2186,8782,8044,1084,2152,428,59,306,1322,142,52,610,1239,0.268,0.315,0.45,0.765,105
Juan Gonzalez,0,38.7,29.2,33.9,17,1989,2005,3,1689,7155,6556,1061,1936,388,25,434,1404,26,19,457,1273,0.295,0.343,0.561,0.904,132
Raul Mondesi,0,29.5,25.6,27.5,13,1993,2005,1,1525,6369,5814,909,1589,319,49,271,860,229,92,475,1130,0.273,0.331,0.485,0.815,113
David Justice,0,40.6,29.5,35,14,1989,2002,3,1610,6602,5625,929,1571,280,24,305,1017,53,46,903,999,0.279,0.378,0.5,0.878,129
Tony Gwynn,1,69.2,41.3,55.2,20,1982,2001,15,2440,10232,9288,1383,3141,543,85,135,1138,319,125,790,434,0.338,0.388,0.459,0.847,132
Jose Canseco,0,42.5,29.7,36.1,17,1985,2001,6,1887,8129,7057,1186,1877,340,14,462,1407,200,88,906,1942,0.266,0.353,0.515,0.867,132
Paul O'Neill,0,38.9,27.4,33.2,17,1985,2001,5,2053,8329,7318,1041,2105,451,21,281,1269,141,73,892,1166,0.288,0.363,0.47,0.833,120
Harold Baines,0,38.7,21.4,30.1,22,1980,2001,6,2830,11092,9908,1299,2866,488,49,384,1628,34,34,1062,1441,0.289,0.356,0.465,0.82,121
Jay Buhner,0,23,19.1,21,15,1987,2001,1,1472,5927,5013,797,1273,233,19,310,965,6,24,792,1406,0.254,0.359,0.494,0.852,124
Dante Bichette,0,5.7,8.1,6.9,14,1988,2001,4,1704,6856,6381,934,1906,401,27,274,1141,152,73,355,1078,0.299,0.336,0.499,0.835,107
Darryl Strawberry,0,42.2,34.8,38.5,17,1983,1999,8,1583,6326,5418,898,1401,256,38,335,1000,221,99,816,1352,0.259,0.357,0.505,0.862,138
Joe Carter,0,19.6,21.5,20.5,16,1983,1998,5,2189,9154,8422,1170,2184,432,53,396,1445,231,66,527,1387,0.259,0.306,0.464,0.771,105
Jim Eisenreich,0,13.2,14.5,13.9,15,1982,1998,0,1422,4391,3995,492,1160,221,39,52,477,105,38,324,435,0.29,0.341,0.404,0.746,103
Danny Tartabull,0,23.3,20.5,21.9,14,1984,1997,1,1406,5842,5011,756,1366,289,22,262,925,37,30,768,1362,0.273,0.368,0.496,0.864,133
Dave Winfield,1,64.2,37.9,51.1,22,1973,1995,12,2973,12358,11003,1669,3110,540,88,465,1833,223,96,1216,1686,0.283,0.353,0.475,0.827,130
Kirk Gibson,0,38.4,29.9,34.2,17,1979,1995,0,1635,6656,5798,985,1553,260,54,255,870,284,78,718,1285,0.268,0.352,0.463,0.815,123
Jack Clark,0,53.1,31.4,42.2,18,1975,1992,4,1994,8230,6847,1118,1826,332,39,340,1180,77,61,1262,1441,0.267,0.379,0.476,0.854,137
Dwight Evans,0,67.1,37.3,52.2,20,1972,1991,3,2606,10569,8996,1470,2446,483,73,385,1384,78,59,1391,1697,0.272,0.37,0.47,0.84,127
Dave Parker,0,40.1,37.4,38.7,19,1973,1991,7,2466,10184,9358,1272,2712,526,75,339,1493,154,113,683,1537,0.29,0.339,0.471,0.81,121
Ken Griffey,0,34.5,23.6,29.1,19,1973,1991,3,2097,8049,7229,1129,2143,364,77,152,859,200,83,719,898,0.296,0.359,0.431,0.79,118
Terry Puhl,0,28.4,23.7,26.1,15,1977,1991,1,1531,5480,4855,676,1361,226,56,62,435,217,99,505,507,0.28,0.349,0.388,0.737,112
Claudell Washington,0,19.6,17.9,18.7,17,1974,1990,2,1912,7367,6787,926,1884,334,69,164,824,312,134,468,1266,0.278,0.325,0.42,0.745,106
Greg Gross,0,12.5,13.4,12.9,17,1973,1989,0,1809,4355,3745,449,1073,130,46,7,308,39,44,523,250,0.287,0.372,0.351,0.723,103
Reggie Jackson,1,74,46.8,60.4,21,1967,1987,14,2820,11418,9864,1551,2584,463,49,563,1702,228,115,1375,2597,0.262,0.356,0.49,0.846,139
Rusty Staub,0,45.8,33.3,39.6,23,1963,1985,6,2951,11229,9720,1189,2716,499,47,292,1466,47,33,1255,888,0.279,0.362,0.431,0.793,124
Oscar Gamble,0,22.9,20.1,21.5,17,1969,1985,0,1584,5197,4502,656,1195,188,31,200,666,47,37,610,546,0.265,0.356,0.454,0.811,127
Ellis Valentine,0,17.1,17.4,17.3,10,1975,1985,1,894,3392,3166,380,881,169,15,123,474,59,37,180,462,0.278,0.315,0.458,0.773,113
Jeff Burroughs,0,17.8,16.4,17.1,16,1970,1985,2,1689,6449,5536,720,1443,230,20,240,882,16,22,831,1135,0.261,0.355,0.439,0.795,121
Ken Singleton,0,41.8,33.8,37.8,15,1970,1984,3,2082,8559,7189,985,2029,317,25,246,1065,21,36,1263,1246,0.282,0.388,0.436,0.824,132
Champ Summers,0,3,4.3,3.7,11,1974,1984,0,698,1593,1371,199,350,63,4,54,218,15,13,188,244,0.255,0.35,0.425,0.776,112
Bake McBride,0,22.7,22.5,22.6,11,1973,1983,1,1071,4202,3853,548,1153,167,55,63,430,183,63,248,457,0.299,0.345,0.42,0.765,109
Terry Crowley,0,2.2,3.5,2.9,15,1969,1983,0,865,1768,1518,174,379,62,1,42,229,3,0,222,181,0.25,0.345,0.375,0.72,104
Reggie Smith,0,64.6,38.7,51.7,17,1966,1982,7,1987,8051,7033,1123,2020,363,57,314,1092,137,86,890,1030,0.287,0.366,0.489,0.855,137
Bobby Bonds,0,57.9,41.1,49.5,14,1968,1981,3,1849,8090,7043,1258,1886,302,66,332,1024,461,169,914,1757,0.268,0.353,0.471,0.824,129
Jesus Alou,0,0.7,5.6,3.2,15,1963,1979,0,1380,4577,4345,448,1216,170,26,32,377,31,46,138,267,0.28,0.305,0.353,0.658,86
Hank Aaron,1,143,60.3,101.7,23,1954,1976,25,3298,13941,12364,2174,3771,624,98,755,2297,240,73,1402,1383,0.305,0.374,0.555,0.928,155
Frank Robinson,1,107.3,52.9,80.1,21,1956,1976,14,2808,11742,10006,1829,2943,528,72,586,1812,204,77,1420,1532,0.294,0.389,0.537,0.926,154
Tony Oliva,0,43.1,38.6,40.8,15,1962,1976,8,1676,6880,6301,870,1917,329,48,220,947,86,55,448,645,0.304,0.353,0.476,0.83,131
Jim Northrup,0,22.2,21.5,21.8,12,1964,1975,0,1392,5215,4692,603,1254,218,42,153,610,39,38,449,635,0.267,0.333,0.429,0.763,116
Al Kaline,1,92.8,48.8,70.8,22,1953,1974,18,2834,11596,10116,1622,3007,498,75,399,1582,137,65,1277,1020,0.297,0.376,0.48,0.855,134
Felipe Alou,0,42.2,33.9,38,17,1958,1974,3,2082,7907,7339,985,2101,359,49,206,852,107,67,423,706,0.286,0.328,0.433,0.761,113
Norm Miller,0,1.2,2.2,1.7,10,1965,1974,0,540,1561,1364,166,325,68,10,24,159,16,10,160,265,0.238,0.323,0.356,0.678,94
Andy Kosco,0,0.6,1.9,1.2,10,1965,1974,0,658,2102,1963,204,464,75,8,73,267,5,8,99,350,0.236,0.273,0.394,0.667,92
Johnny Callison,0,38.5,34.4,36.5,16,1958,1973,4,1886,7437,6652,926,1757,321,89,226,840,74,51,650,1064,0.264,0.331,0.441,0.773,115
Rocky Colavito,0,44.5,35.3,39.9,14,1955,1968,9,1841,7559,6503,971,1730,283,21,374,1159,19,27,951,880,0.266,0.359,0.489,0.848,132
Roger Maris,0,38.2,32.3,35.2,12,1957,1968,7,1463,5847,5101,826,1325,195,42,275,850,21,9,652,733,0.26,0.345,0.476,0.822,127
Stan Musial,1,128.2,64.1,96.2,22,1941,1963,24,3026,12718,10972,1949,3630,725,177,475,1951,78,71,1599,696,0.331,0.417,0.559,0.976,159
Vic Wertz,0,27.4,22,24.7,17,1947,1963,4,1862,7027,6099,867,1692,289,42,266,1178,9,19,828,842,0.277,0.364,0.469,0.833,121
Hank Bauer,0,27.3,25.6,26.4,14,1948,1961,3,1544,5777,5145,833,1424,229,57,164,703,50,33,521,638,0.277,0.346,0.439,0.785,113
Jackie Jensen,0,27.9,24.8,26.3,11,1950,1961,3,1438,6077,5236,810,1463,259,45,199,929,143,55,750,546,0.279,0.369,0.46,0.829,120
Elmer Valo,0,28.1,22.2,25.2,20,1940,1961,0,1806,6091,5029,768,1420,228,73,58,601,110,79,942,284,0.282,0.398,0.391,0.79,115
Carl Furillo,0,35.1,26,30.6,15,1946,1960,2,1806,7022,6378,895,1910,324,56,192,1058,48,50,514,436,0.299,0.355,0.458,0.813,112
Enos Slaughter,0,55.3,35.2,45.3,19,1938,1959,10,2380,9086,7946,1247,2383,413,148,169,1304,71,55,1018,538,0.3,0.382,0.453,0.834,124
Wally Moses,0,33,24.3,28.7,17,1935,1951,2,2012,8253,7356,1124,2138,435,110,89,679,174,81,821,457,0.291,0.364,0.416,0.779,109
Tommy Henrich,0,35.7,28.1,31.9,11,1937,1950,5,1284,5409,4603,901,1297,269,73,183,795,37,19,712,383,0.282,0.382,0.491,0.873,132
Dixie Walker,0,42.7,30.3,36.5,18,1931,1949,5,1905,7669,6740,1038,2064,376,96,105,1023,59,36,817,325,0.306,0.383,0.437,0.82,121
Mike Ryan,0,-1.2,1,-0.1,11,1964,1974,0,636,2099,1920,146,370,60,12,28,161,4,4,152,370,0.193,0.252,0.28,0.532,51
Jeff Torborg,0,0.4,1.4,0.9,10,1964,1973,0,574,1525,1391,78,297,42,3,8,101,3,6,103,189,0.214,0.268,0.265,0.533,57
John Kennedy,0,-2.8,1.1,-0.8,12,1962,1974,0,856,2324,2110,237,475,77,17,32,185,14,10,142,461,0.225,0.281,0.323,0.604,70
Jimmy Stewart,0,-1.2,1.2,0,10,1963,1973,0,777,1602,1420,164,336,45,14,8,112,38,20,139,218,0.237,0.306,0.305,0.611,71
John Boccabella,0,-0.3,1.8,0.8,12,1963,1974,0,551,1598,1462,117,320,56,5,26,148,3,7,96,246,0.219,0.267,0.317,0.584,62
Jim Beauchamp,0,-1.5,0.1,-0.7,10,1963,1973,0,393,730,661,79,153,18,4,14,90,6,5,54,150,0.231,0.288,0.334,0.622,75
John Stephenson,0,-2.2,0.5,-0.8,10,1964,1973,0,451,1076,989,83,214,37,3,12,93,0,1,63,118,0.216,0.271,0.296,0.567,65
Roberto Clemente,1,94.5,54.2,74.3,18,1955,1972,15,2433,10211,9454,1416,3000,440,166,240,1305,83,46,621,1230,0.317,0.359,0.475,0.834,130